pr_id,level,task_type,title,n_commits,n_files,lines_added,lines_deleted,lines_changed
2933819815,1.0,fix,Fix #2409: Pin setuptools version to fix packaging.licenses dependency issue,4.0,3.0,112.0,25.0,137.0
3117269260,1.0,feat,Add AI/ML API Provider Integration,2.0,4.0,404.0,6.0,410.0
3062561382,1.0,feat,Add support for keyboard-interactive auth via userAuthCb,6.0,3.0,143.0,33.0,176.0
2784993744,1.0,feat,feat: add unique ID to flow states,6.0,3.0,166.0,18.0,184.0
3177753579,1.0,feat,feat: optimize slot generation with inverted algorithm,5.0,5.0,485.0,228.0,713.0
3258737729,1.0,feat,"feat: add Grafana monitoring for ZeroAgent, ZeroDriver, and tRPC performance",1.0,8.0,204.0,20.0,224.0
3090192279,1.0,feat,Add usage limit feature to BaseTool class,2.0,4.0,231.0,16.0,247.0
3137901992,1.0,refactor,Remove cap_table_uploads feature completely,5.0,18.0,11.0,1151.0,1162.0
3164556099,1.0,feat,Add repeat table scan function example,6.0,7.0,519.0,229.0,748.0
2822394335,1.0,chore,chore: update dagger version to 0.15.3,3.0,19.0,1069.0,296.0,1365.0
2986070957,1.0,feat,Add --dev CLI flag to pageserver and safekeeper binaries,5.0,225.0,6602.0,2637.0,9239.0
2916976581,1.0,fix,Fix #2361: Add MySQL optional dependency for MySQLSearchTool,2.0,3.0,87.0,0.0,87.0
3258336312,1.0,refactor,Make LinkedIn field optional and update Cal.com URL,1.0,2.0,4.0,4.0,8.0
3254612440,1.0,feat,feat: implement red text styling for LangGraph workflow node failure messages,1.0,11.0,37.0,5.0,42.0
2993151379,1.0,docs,Add MIT license,2.0,1.0,22.0,1.0,23.0
3037965543,1.0,docs,Improve English grammar in error messages,1.0,1.0,22.0,22.0,44.0
3174455906,1.0,feat,feat(schema-bench): implement Phase 1 workspace initialization and benchmark execution,5.0,98.0,1821.0,1410.0,3231.0
3193320648,1.0,docs,docs(source-oracle): Improve Oracle DB connector documentation,3.0,1.0,39.0,15.0,54.0
2841678167,1.0,refactor,refactor: replace Sentry with Grafana Faro for error tracking,1.0,1.0,1.0,1.0,2.0
2811839599,1.0,docs,Improve README for vercel-ai/polymarket,2.0,1.0,8.0,8.0,16.0
2832678777,1.0,feat,Add Elasticsearch integration tool,3.0,5.0,410.0,69.0,479.0
2909997192,1.0,fix,Fix issue #2333: Knowledge sources with custom LLMs in hierarchical crews,5.0,4.0,155.0,81.0,236.0
2914472961,1.0,feat,Reintroduce session URL functionality in console output,1.0,2.0,155.0,20.0,175.0
3167220264,1.0,feat,feat: add regenerate button next to like/dislike buttons,2.0,2.0,19.0,6.0,25.0
2840922653,1.0,feat,feat: implement hierarchical agent delegation with allowed_agents parameter,4.0,12.0,1936.0,137.0,2073.0
3058337882,1.0,test,Add missing tests for load-balancer specification,2.0,10.0,764.0,5.0,769.0
3086818203,1.0,refactor,Restructure layouts to follow Next.js conventions,10.0,93.0,1855.0,3627.0,5482.0
2961955451,1.0,feat,feat: Implement UTF8 to timestamp cast function,11.0,5.0,207.0,65.0,272.0
2972524125,1.0,fix,Fix issue #2524: Check if pyproject.toml exists before running uv sync,4.0,2.0,160.0,20.0,180.0
2844421337,1.0,fix,fix: Apply default settings for REST APIs to prevent settings config error,10.0,21.0,200.0,135.0,335.0
2846503242,1.0,fix,fix: Add proper validation for GithubSearchTool required fields,3.0,2.0,330.0,60.0,390.0
2840970710,1.0,feat,feat: enable any llm to run test functionality,9.0,6.0,318.0,125.0,443.0
2864832979,1.0,fix,Fix Python 3.10 compatibility: Replace datetime.UTC with timezone.utc,2.0,8.0,85.0,19.0,104.0
3082784109,1.0,docs,Add documentation for custom pgvector knowledge storage,3.0,5.0,550.0,24.0,574.0
3156451435,1.0,fix,Fix Docker validation in container environments,4.0,2.0,304.0,72.0,376.0
3129810269,1.0,fix,Fix LLM client fallback for missing GEMINI_API_KEY,1.0,3.0,29.0,5.0,34.0
2768257624,1.0,feat,Add StagehandTool,2.0,2.0,331.0,22.0,353.0
2840519868,1.0,fix,fix: modal focus management and nested dialog structure,4.0,2.0,89.0,67.0,156.0
2844977926,1.0,feat,feat: enhance manager coworker context,1.0,4.0,108.0,24.0,132.0
3004932367,1.0,feat,feat: add previousUsername field and implement redirection,7.0,9.0,356.0,5122.0,5478.0
3235022674,1.0,fix,Fix schema-bench evaluation failure after composite foreign key changes,1.0,3.0,132.0,132.0,264.0
2980213795,1.0,docs,docs: ensure all documentation headers follow Title Case,3.0,21.0,239.0,239.0,478.0
2808529193,1.0,feat,Add Airbyte use case discovery agents,2.0,5.0,861.0,229.0,1090.0
3119194178,1.0,chore,Upgrade path-to-regexp to 6.3.0,4.0,4.0,23.0,24.0,47.0
3000083193,1.0,fix,fix: handle undefined options in ArrowAnnotateTool.hydrate,3.0,10.0,10.0,10.0,20.0
2989501310,1.0,feat,Implement lcm() SQL function,10.0,6.0,345.0,120.0,465.0
2854654856,1.0,refactor,refactor: Move node-pty to separate process,1.0,2.0,114.0,24.0,138.0
3035600823,1.0,feat,Enable MSW in production builds,1.0,1.0,9.0,14.0,23.0
2940433129,1.0,fix,Fix issue #2444: Add error handling to telemetry span processor,3.0,2.0,159.0,16.0,175.0
2916312401,1.0,fix,Fix Azure OpenAI authentication for models without azure/ prefix,3.0,4.0,175.0,4.0,179.0
2799205474,1.0,fix,fix: Chart widget respects theme font ,3.0,3.0,81.0,61.0,142.0
2824163339,1.0,feat,Add Italy Travel Planner example,13.0,13.0,1091.0,52.0,1143.0
2911658463,1.0,build,Replace react-scripts with Vite,1.0,10.0,83.0,16.0,99.0
3058420282,1.0,feat,Implement Retry Logic for Update Propagation,17.0,3.0,1811.0,202.0,2013.0
2854995975,1.0,feat,Add deadbeef RNG implementation,4.0,5.0,161.0,5.0,166.0
2883441964,1.0,feat,Update project context with related files from templateNodes,2.0,3.0,99.0,6.0,105.0
2958880151,1.0,feat,Add bool_or aggregate function,1.0,3.0,155.0,0.0,155.0
3276146753,1.0,fix,Fix schema name generation for branch names with forward slashes,1.0,1.0,1.0,1.0,2.0
3013519880,1.0,feat,Add support for new OpenAI and Google models,1.0,7.0,401.0,111.0,512.0
2867925946,1.0,docs,📝 docs: update format detection documentation,4.0,4.0,29.0,25.0,54.0
2886753141,1.0,feat,Add multi-round dialogue functionality (fixes #2250),3.0,6.0,128.0,16.0,144.0
3083310586,1.0,refactor,Replace qrcode dependency with @paulmillr/qr,5.0,6.0,163.0,194.0,357.0
3065250403,1.0,refactor,[Refactor] Create doc.go for each package,1.0,300.0,2251.0,176.0,2427.0
2967113793,1.0,feat,Add regexp_like scalar function,7.0,6.0,402.0,64.0,466.0
2900058289,1.0,fix,fix(Picker): Only show migrate prop warning when prop is explicitly passed,6.0,2.0,16.0,16.0,32.0
3075075850,1.0,refactor,refactor: remove ring.mp3 tone for instant meetings,1.0,4.0,3.0,164.0,167.0
3250855135,1.0,fix,fix(source-snowflake): revert base image from 2.0.3 to 2.0.2 to fix certificate errors,2.0,2.0,3.0,2.0,5.0
3040970325,1.0,feat,Add Record/Replay functionality for offline processing (Issue #2759),4.0,8.0,873.0,84.0,957.0
2907924502,1.0,fix,Fix issue #2315: Correct ChromaDB distance comparison in KnowledgeStorage.search(),3.0,3.0,123.0,4.0,127.0
3054663917,1.0,fix,Fix gateway failover mechanism to immediately try alternative gateways,3.0,1.0,54.0,27.0,81.0
3109361215,1.0,fix,Fix TypeScript JSX namespace pollution in AppKit library (APKT-2855),3.0,30.0,119.0,87.0,206.0
3245474043,1.0,feat,Implement brev copy command for file transfer,8.0,2.0,325.0,15.0,340.0
2967942020,1.0,docs,Add Docusaurus documentation site for StarkNet.go,3.0,59.0,24760.0,5.0,24765.0
3233695124,1.0,docs,docs: update stream templates documentation for advanced mode UI,3.0,1.0,128.0,48.0,176.0
3221900086,1.0,fix,Fix Docker connection error messages in CodeInterpreterTool,2.0,2.0,164.0,71.0,235.0
2879620071,1.0,refactor,Convert packages/init-stack to TypeScript,6.0,7.0,1686.0,1103.0,2789.0
2912451155,1.0,feat,Add Slack notification for E2E test failures with job URL,2.0,2.0,34.0,1.0,35.0
3049861965,1.0,chore,Update .cursorrules to enforce test creation after functional changes,2.0,1.0,17.0,1.0,18.0
3233174406,1.0,feat,Add missing rx.el.figure HTML element,3.0,3.0,128.0,120.0,248.0
2889242157,1.0,feat,feat(schema): add `logistics.bill-of-lading` schema,4.0,4.0,101.0,6.0,107.0
2984668982,1.0,fix,Fix #274: 静的ビルド時のhttp://localhostの参照を相対パスに修正,11.0,8.0,52.0,40.0,92.0
3114778835,1.0,feat,Add selective task execution feature for issue #2941,3.0,7.0,546.0,65.0,611.0
2771700228,1.0,chore,chore: release version 0.1.14,2.0,2.0,18.0,3.0,21.0
3071532730,1.0,docs,docs(website): Integrate Development Setup into Contributing section,5.0,27.0,1036.0,860.0,1896.0
2836998661,1.0,docs,docs: add bookmarklet tip to ERD web documentation,1.0,1.0,15.0,0.0,15.0
2852781932,1.0,fix,fix: Handle thread locks in Flow state serialization,5.0,2.0,462.0,80.0,542.0
3054632631,1.0,feat,Add support for multiple model configurations with litellm Router (#2808),2.0,4.0,563.0,25.0,588.0
3135410764,1.0,fix,Fix issue 2993: Prevent Flow status logs from hiding human input,2.0,4.0,332.0,29.0,361.0
2855372676,1.0,chore,chore: migrate common package tests to vitest,19.0,19.0,896.0,2129.0,3025.0
3078911500,1.0,fix,Fix #410: Preserve !important tag in inlined styles,9.0,8.0,220.0,124.0,344.0
2920489174,1.0,docs,docs: add comprehensive Workday setup guide,2.0,1.0,67.0,19.0,86.0
2860524344,1.0,fix,fix: use generic type for useDappApproveAction getResolveData,1.0,1.0,4.0,4.0,8.0
3022331498,1.0,feat,Add support for installing specific package versions (Issue #107),2.0,6.0,82.0,16.0,98.0
3170309460,1.0,feat,"Implement LLM generations, logprobs, and XML parsing features",5.0,13.0,1143.0,61.0,1204.0
2867739342,1.0,feat,feat: make uv an optional dependency,1.0,5.0,71.0,19.0,90.0
3018352185,1.0,fix,fix: correct alphabetical ordering of pg_search extension in extensions table,2.0,1.0,8.0,3.0,11.0
3159764506,1.0,chore,Remove name property from private package.json files,5.0,4.0,172.0,174.0,346.0
3080974708,1.0,fix,Fix: Process Templater commands in all capture scenarios,4.0,4.0,32.0,33.0,65.0
3224382275,1.0,feat,feat(docs): Add Cloud Enterprise product badge,2.0,4.0,22.0,14.0,36.0
3029567465,1.0,fix,Fix issue #2724: Allow specifying trained data file for run command,3.0,7.0,187.0,22.0,209.0
3119664015,1.0,refactor,refactor: rename NewThreadButton component to NewSessionButton,3.0,43.0,1191.0,195.0,1386.0
3116730116,1.0,feat,Implement comprehensive streaming support for CrewAI,5.0,20.0,1259.0,27.0,1286.0
2913956135,1.0,fix,Fix issue #2347: Process tools with result_as_answer=True in Flow mode,4.0,2.0,274.0,74.0,348.0
2887535309,1.0,feat,Add NULL_CIPHER_TYPE support to wolfSSL_EVP_CipherUpdate(),9.0,5.0,314.0,62818.0,63132.0
2970254623,1.0,fix,Fix: Update litellm dependency to resolve httpx conflicts,6.0,3.0,132.0,53.0,185.0
2790117302,1.0,feat,feat: add minimize and maximize buttons to ContentPanel,3.0,2.0,38.0,4.0,42.0
2969300392,1.0,fix,Fix issue #2517: Use agent's LLM for function calling when no function_calling_llm is specified,5.0,6.0,383.0,8.0,391.0
2920607824,1.0,refactor,Replace nightly_protocol feature with nightly,10.0,59.0,118.0,910.0,1028.0
3132981155,1.0,fix,Fix issue #2984: Add support for watsonx/meta-llama/llama-4-maverick-17b-128e-instruct-fp8 model,3.0,2.0,73.0,7.0,80.0
2932913133,1.0,refactor,Remove arc4/rc4 references,4.0,42.0,95.0,563.0,658.0
2792918251,1.0,fix,fix: show environment selector in view mode (EE) (#31266),1.0,7.0,145.0,57.0,202.0
3182184191,1.0,fix,Fix performance issue: cache agent knowledge to avoid reloading on every kickoff,4.0,8.0,935.0,58.0,993.0
3088660039,1.0,feat,Add PR section analyzer script to identify which PRs modify the same sections,4.0,6.0,2094.0,47.0,2141.0
3015346302,1.0,fix,Fix issue #2678: Fix parameter name mismatch in reset-memories command,1.0,2.0,65.0,3.0,68.0
2962146972,1.0,feat,Add file upload option to agent creation knowledge section,5.0,2.0,190.0,39.0,229.0
3028603816,1.0,fix,"fix: remove nested HTML and body tags, deduplicate ThemeProvider",1.0,1.0,14.0,35.0,49.0
2904987535,1.0,feat,[docs/script] feat: Add script to randomly rotate CTAs on the introduction page,1.0,3.0,59.0,3.0,62.0
3167827984,1.0,fix,Fix desktop layout in CardContent on invoices page,3.0,1.0,27.0,27.0,54.0
2891467242,1.0,fix,Fix CrewBase decorator linting errors when accessing self.agents or self.tasks,5.0,2.0,122.0,14.0,136.0
2793548898,1.0,feat,feat: properly handle multiple charsets following DICOM standard,2.0,1.0,74.0,6.0,80.0
2978436805,1.0,feat,[FEATURE] GoogleAnalytics 対応 #54,9.0,125.0,17984.0,12063.0,30047.0
2840986793,1.0,feat,feat: enable custom LLM support for Crew.test(),3.0,6.0,361.0,129.0,490.0
2997354447,1.0,fix,Fix flow not terminating on CTRL+C (#2611),1.0,2.0,30.0,1.0,31.0
3253313679,1.0,feat,feat: Add comprehensive tests for XAI _raw_response functionality,3.0,3.0,240.0,11.0,251.0
3098934526,1.0,feat,Enhance mkdocs.yml config with more plugins and admonitions,5.0,26.0,1056.0,907.0,1963.0
3112987044,1.0,docs,Update Portkey Integration Documentation,4.0,4.0,1067.0,297.0,1364.0
2849430289,1.0,fix,Fix: Agent flow getting stuck on litellm model prices fetch,17.0,3.0,157.0,36.0,193.0
3069744517,1.0,fix,[DEVIN: Konsti] Fix bytes validation functions,2.0,1.0,42.0,15.0,57.0
2881953650,1.0,feat,Add MetricsSpanProcessor for tracking legacy event counts,1.0,4.0,475.0,43.0,518.0
2982748403,1.0,feat,✨ feat: add organization UI components and navigation,8.0,32.0,1445.0,173.0,1618.0
3131148970,1.0,feat,feat(mcp): Add MCP server for PyAirbyte connector management,21.0,11.0,2909.0,552.0,3461.0
2942942773,1.0,fix,Fix Gemini API additionalProperties error (issue #2457),3.0,3.0,160.0,60.0,220.0
2827070017,1.0,fix,fix: suppress localhost connection refused errors in webview,2.0,2.0,21.0,6.0,27.0
2879573182,1.0,docs,Add Neon Auth Integration Documentation,1.0,1.0,117.0,0.0,117.0
2839156594,1.0,feat,feat: add real API integration tests for users,21.0,5.0,547.0,255.0,802.0
3093701426,1.0,feat,feat: add support for OpenAI 1.78 distribution,3.0,3.0,151.0,330.0,481.0
3014051960,1.0,feat,Add sentry/application-name annotation for backstage,1.0,1.0,1.0,0.0,1.0
2981078081,1.0,fix,Fix pyright LSP errors in example code,1.0,6.0,89.0,2.0,91.0
3034368996,1.0,feat,Add usePaginatedQuery hook to cache helpers,7.0,5.0,986.0,411.0,1397.0
2780400636,1.0,feat,feat: enhance navigateTo to support app name navigation,3.0,9.0,144.0,33.0,177.0
2860366980,1.0,fix,fix: type timer variable in offscreen.ts,1.0,1.0,5.0,2.0,7.0
2971767960,1.0,feat,feat: Implement app:list command for #7792,9.0,5.0,307.0,27.0,334.0
2973515264,1.0,feat,feat: Support 0x prefix in keys parse command,5.0,3.0,45.0,8.0,53.0
2855564745,1.0,fix,fix: Use uppercase MODEL env var for Azure provider,3.0,3.0,57.0,14.0,71.0
3050709139,1.0,feat,Add A2A Protocol Support (Issue #2796),2.0,13.0,2782.0,59.0,2841.0
3127967302,1.0,feat,Add Slack notification workflow for PR merges,1.0,1.0,19.0,0.0,19.0
2870989734,1.0,fix,fix: Add Mistral provider configuration (#2200),4.0,4.0,245.0,79.0,324.0
3215581803,1.0,docs,docs: add MCP security warnings to landing page and README,2.0,2.0,32.0,7.0,39.0
2819377735,1.0,fix,fix: correct time formatting for minutes and seconds in cell status,1.0,2.0,37.0,7.0,44.0
3071156107,1.0,feat,Migrate to Next.js App Router,6.0,46.0,2653.0,4484.0,7137.0
3116324907,1.0,feat,feat(apps/web): abstract database CRUD operations with full TypeScript support,11.0,16.0,1007.0,349.0,1356.0
3141847530,1.0,docs,docs: add VERSIONING.md to document semver principles,1.0,1.0,53.0,0.0,53.0
2909437363,1.0,fix,Fix #2327: Update LLMCallStartedEvent to support multimodal content,3.0,2.0,129.0,5.0,134.0
3165391685,1.0,docs,Add comprehensive prompt customization documentation,7.0,2.0,960.0,111.0,1071.0
2936530524,1.0,fix,fix: Only show 'Downloading blocks' message after block sync starts,1.0,5.0,38.0,16.0,54.0
2769964943,1.0,fix,fix: improve math agent example reliability,,,,,
2866530223,1.0,fix,fix: Allow multiple routers to trigger events simultaneously,2.0,2.0,131.0,20.0,151.0
3179922729,1.0,feat,Automate release notes and version from GitHub releases,2.0,2.0,19.0,27.0,46.0
3151335166,1.0,fix,Fix NoneType error in convert_with_instructions when agent is None,4.0,3.0,99.0,6.0,105.0
2868792153,1.0,feat,feat: enhance pydantic output to include field descriptions,5.0,2.0,130.0,37.0,167.0
3135281578,1.0,fix,Fix thread safety issue in CrewAIEventsBus (#2991),7.0,4.0,545.0,63.0,608.0
3242091827,1.0,fix,fix: rename renovate5.json to renovate.json5 for correct JSON5 format,1.0,1.0,0.0,0.0,0.0
2855709039,1.0,feat,[feat] Add Start from Blank project option,1.0,4.0,63.0,4.0,67.0
2895766219,1.0,docs,"(do not merge) Update Vale vocabulary with technology companies, products, and Airbyte connectors",1.0,1.0,272.0,0.0,272.0
3028024558,1.0,fix,Fix UnicodeDecodeError on Windows (issue #2715),8.0,5.0,249.0,53.0,302.0
3240006620,1.0,perf,Change default hotstuff-min-timeout for collection nodes to 1s,1.0,1.0,1.0,1.0,2.0
3027214568,1.0,docs,Windows環境セットアップガイドの改善,3.0,2.0,68.0,37.0,105.0
2824360133,1.0,docs,"docs: remove redundant content from connector's READMEs (discussing, do not merge)",5.0,5.0,43.0,148.0,191.0
2779809128,1.0,feat,feat: add setText setter to PhoneInputWidget,1.0,2.0,29.0,0.0,29.0
3081289219,1.0,fix,Fix imports for before_kickoff and after_kickoff in documentation,1.0,1.0,4.0,2.0,6.0
2878399010,1.0,fix,Fix issue #2219: Handle callable agents in CrewBase decorator,2.0,4.0,117.0,6.0,123.0
2765766260,1.0,feat,[Integration] [Slack] Introduce Slack integration for channel & user sync,1.0,9.0,1263.0,0.0,1263.0
3037087624,1.0,fix,Fix IndexError in litellm's ollama_pt function when using Ollama/Qwen models with tools,5.0,3.0,293.0,25.0,318.0
3043981155,1.0,docs,Add documentation for decentralized event handlers,5.0,2.0,165.0,15.0,180.0
3197139442,1.0,docs,docs: fix V1 telemetry configuration in operator guide,3.0,1.0,28.0,20.0,48.0
3050218206,1.0,refactor,Move backend and frontend directories to top-level,13.0,965.0,25616.0,50210.0,75826.0
3140927195,1.0,fix,fix: add memory leak fixes for Maps and MobX reactions,2.0,5.0,29.0,3.0,32.0
2889644644,1.0,fix,fix(Badge): Set default size to 10 for pimple badge when label and size are not provided,1.0,1.0,5.0,1.0,6.0
2840996945,1.0,feat,feat: enable custom LLM support for Crew.test(),2.0,4.0,158.0,29.0,187.0
3155631091,1.0,fix,Fix CLI error handling for non-existent input files,2.0,2.0,20.0,1.0,21.0
2958979443,1.0,refactor,Remove unused doc field from Signature struct,4.0,12.0,218.0,144.0,362.0
3251491835,1.0,fix,Fix organizationId type inconsistency: Make projects.organization_id required,1.0,5.0,22.0,4.0,26.0
3069101459,1.0,feat,feat: add booking UID to the filter options on bookings,2.0,4.0,81.0,50.0,131.0
2958177144,1.0,fix,fix: maintain current page when deleting channel,3.0,1.0,19.0,5.0,24.0
2934358328,1.0,fix,Fix Click dependency constraint to be compatible with zenml,2.0,2.0,94.0,19.0,113.0
